experiment,subject,condition,total_trial_num,block_num,image_name,is_right
1A,p975756,low,21,3,low_B_111,0
1A,p975756,low,22,3,low_A_000,1
1A,p975756,low,23,3,low_B_111,1
1A,p975756,low,24,3,low_A_000,1
1B,p118304,high,1,1,high_B_101,1
1B,p118304,high,2,1,high_B_110,0
1B,p118304,high,3,1,high_B_111,0
1B,p118304,high,4,1,high_A_010,0
1B,p118304,high,5,1,high_A_001,0
1B,p118304,high,6,1,high_A_000,1
1B,p118304,high,7,1,high_B_111,1
1B,p118304,high,8,1,high_A_000,1
1B,p118304,high,9,2,high_A_000,1
1B,p118304,high,10,2,high_A_000,1
1B,p118304,high,11,2,high_A_001,0
1B,p118304,high,12,2,high_B_101,1
1B,p118304,high,13,2,high_A_010,1
1B,p118304,high,14,2,high_B_111,1
1B,p118304,high,15,2,high_B_111,1
1B,p118304,high,16,2,high_B_110,0
1B,p118304,high,17,3,high_A_000,1
1B,p118304,high,18,3,high_A_001,0
1B,p118304,high,19,3,high_B_111,1
1B,p118304,high,20,3,high_B_101,1
1B,p118304,high,21,3,high_A_010,1
1B,p118304,high,22,3,high_B_111,1
1B,p118304,high,23,3,high_B_110,0
1B,p118304,high,24,3,high_A_000,1
1B,p144198,low,1,1,low_A_000,1
1B,p144198,low,2,1,low_B_111,1
1B,p144198,low,3,1,low_B_101,0
1B,p144198,low,4,1,low_A_010,1
1B,p144198,low,5,1,low_B_111,1
1B,p144198,low,6,1,low_A_001,0
1B,p144198,low,7,1,low_A_000,1
1B,p144198,low,8,1,low_B_110,1
1B,p144198,low,9,2,low_B_111,1
1B,p144198,low,10,2,low_A_000,1
1B,p144198,low,11,2,low_B_111,1
1B,p144198,low,12,2,low_A_001,1
1B,p144198,low,13,2,low_B_110,0
1B,p144198,low,14,2,low_A_000,1
1B,p144198,low,15,2,low_B_101,1
1B,p144198,low,16,2,low_A_010,1
1B,p144198,low,17,3,low_B_101,1
1B,p144198,low,18,3,low_B_111,1
1B,p144198,low,19,3,low_A_010,1
1B,p144198,low,20,3,low_A_001,1
1B,p144198,low,21,3,low_B_111,1
1B,p144198,low,22,3,low_B_110,0
1B,p144198,low,23,3,low_A_000,1
1B,p144198,low,24,3,low_A_000,1
1B,p152554,high,1,1,high_A_010,1
1B,p152554,high,2,1,high_A_001,1
1B,p152554,high,3,1,high_A_000,1
1B,p152554,high,4,1,high_A_000,1
1B,p152554,high,5,1,high_B_111,0
1B,p152554,high,6,1,high_B_101,1
1B,p152554,high,7,1,high_B_110,1
1B,p152554,high,8,1,high_B_111,1
1B,p152554,high,9,2,high_A_000,1
1B,p152554,high,10,2,high_B_111,1
1B,p152554,high,11,2,high_A_010,0
1B,p152554,high,12,2,high_B_101,1
1B,p152554,high,13,2,high_B_110,0
1B,p152554,high,14,2,high_A_001,0
1B,p152554,high,15,2,high_A_000,1
1B,p152554,high,16,2,high_B_111,0
1B,p152554,high,17,3,high_B_110,1
1B,p152554,high,18,3,high_A_000,1
1B,p152554,high,19,3,high_B_111,1
1B,p152554,high,20,3,high_B_111,1
1B,p152554,high,21,3,high_A_000,1
1B,p152554,high,22,3,high_A_010,0
1B,p152554,high,23,3,high_B_101,1
1B,p152554,high,24,3,high_A_001,1
1B,p196101,high,1,1,high_B_110,0
1B,p196101,high,2,1,high_A_010,1
1B,p196101,high,3,1,high_A_000,1
1B,p196101,high,4,1,high_A_000,1
1B,p196101,high,5,1,high_B_111,1
1B,p196101,high,6,1,high_A_001,1
1B,p196101,high,7,1,high_B_101,1
1B,p196101,high,8,1,high_B_111,1
1B,p196101,high,9,2,high_B_111,1
1B,p196101,high,10,2,high_B_110,0
1B,p196101,high,11,2,high_B_111,1
1B,p196101,high,12,2,high_A_001,0
1B,p196101,high,13,2,high_A_000,1
1B,p196101,high,14,2,high_A_010,0
1B,p196101,high,15,2,high_B_101,1
1B,p196101,high,16,2,high_A_000,1
1B,p196101,high,17,3,high_A_000,1
1B,p196101,high,18,3,high_A_001,0
1B,p196101,high,19,3,high_B_101,1
1B,p196101,high,20,3,high_A_010,0
1B,p196101,high,21,3,high_B_111,1
1B,p196101,high,22,3,high_B_111,1
1B,p196101,high,23,3,high_A_000,1
1B,p196101,high,24,3,high_B_110,1
1B,p201158,low,1,1,low_A_000,1
1B,p201158,low,2,1,low_B_111,1
1B,p201158,low,3,1,low_A_000,1
1B,p201158,low,4,1,low_B_110,1
1B,p201158,low,5,1,low_B_111,1
1B,p201158,low,6,1,low_A_010,1
1B,p201158,low,7,1,low_B_101,1
1B,p201158,low,8,1,low_A_001,0
1B,p201158,low,9,2,low_B_111,1
1B,p201158,low,10,2,low_A_000,1
1B,p201158,low,11,2,low_A_001,1
1B,p201158,low,12,2,low_B_110,1
1B,p201158,low,13,2,low_A_000,1
1B,p201158,low,14,2,low_B_101,0
1B,p201158,low,15,2,low_A_010,0
1B,p201158,low,16,2,low_B_111,0
1B,p201158,low,17,3,low_A_000,1
1B,p201158,low,18,3,low_B_110,1
1B,p201158,low,19,3,low_B_111,0
1B,p201158,low,20,3,low_A_010,1
1B,p201158,low,21,3,low_A_000,0
1B,p201158,low,22,3,low_A_001,1
1B,p201158,low,23,3,low_B_101,0
1B,p201158,low,24,3,low_B_111,1
1B,p251781,low,1,1,low_B_111,0
1B,p251781,low,2,1,low_A_001,1
1B,p251781,low,3,1,low_B_101,0
1B,p251781,low,4,1,low_B_110,1
1B,p251781,low,5,1,low_B_111,1
1B,p251781,low,6,1,low_A_000,1
1B,p251781,low,7,1,low_A_000,1
1B,p251781,low,8,1,low_A_010,1
1B,p251781,low,9,2,low_B_101,1
1B,p251781,low,10,2,low_A_010,1
1B,p251781,low,11,2,low_B_111,1
1B,p251781,low,12,2,low_B_111,1
1B,p251781,low,13,2,low_A_000,1
1B,p251781,low,14,2,low_B_110,1
1B,p251781,low,15,2,low_A_001,1
1B,p251781,low,16,2,low_A_000,1
1B,p251781,low,17,3,low_B_101,1
1B,p251781,low,18,3,low_B_110,1
1B,p251781,low,19,3,low_A_000,1
1B,p251781,low,20,3,low_A_001,1
1B,p251781,low,21,3,low_A_000,1
1B,p251781,low,22,3,low_A_010,1
1B,p251781,low,23,3,low_B_111,1
1B,p251781,low,24,3,low_B_111,1
1B,p255780,low,1,1,low_B_101,0
1B,p255780,low,2,1,low_A_001,1
1B,p255780,low,3,1,low_A_000,1
1B,p255780,low,4,1,low_A_010,1
1B,p255780,low,5,1,low_B_110,1
1B,p255780,low,6,1,low_A_000,1
1B,p255780,low,7,1,low_B_111,1
1B,p255780,low,8,1,low_B_111,1
1B,p255780,low,9,2,low_A_000,1
1B,p255780,low,10,2,low_A_001,1
1B,p255780,low,11,2,low_A_010,1
1B,p255780,low,12,2,low_B_101,1
1B,p255780,low,13,2,low_B_111,1
1B,p255780,low,14,2,low_B_111,1
1B,p255780,low,15,2,low_B_110,1
1B,p255780,low,16,2,low_A_000,1
1B,p255780,low,17,3,low_A_010,1
1B,p255780,low,18,3,low_A_000,1
1B,p255780,low,19,3,low_B_101,1
1B,p255780,low,20,3,low_A_001,1
1B,p255780,low,21,3,low_A_000,1
1B,p255780,low,22,3,low_B_110,1
1B,p255780,low,23,3,low_B_111,1
1B,p255780,low,24,3,low_B_111,1
1B,p2679,low,1,1,low_B_111,0
1B,p2679,low,2,1,low_B_111,1
1B,p2679,low,3,1,low_A_010,1
1B,p2679,low,4,1,low_A_000,0
1B,p2679,low,5,1,low_A_001,1
1B,p2679,low,6,1,low_B_110,1
1B,p2679,low,7,1,low_B_101,0
1B,p2679,low,8,1,low_A_000,1
1B,p2679,low,9,2,low_B_111,1
1B,p2679,low,10,2,low_B_110,1
1B,p2679,low,11,2,low_A_000,1
1B,p2679,low,12,2,low_B_111,1
1B,p2679,low,13,2,low_A_000,1
1B,p2679,low,14,2,low_A_010,0
1B,p2679,low,15,2,low_B_101,0
1B,p2679,low,16,2,low_A_001,0
1B,p2679,low,17,3,low_A_001,0
1B,p2679,low,18,3,low_B_111,1
1B,p2679,low,19,3,low_B_110,1
1B,p2679,low,20,3,low_A_010,1
1B,p2679,low,21,3,low_A_000,0
1B,p2679,low,22,3,low_B_101,1
1B,p2679,low,23,3,low_A_000,1
1B,p2679,low,24,3,low_B_111,1
1B,p297840,high,1,1,high_A_000,1
1B,p297840,high,2,1,high_A_000,0
1B,p297840,high,3,1,high_B_111,1
1B,p297840,high,4,1,high_A_010,0
1B,p297840,high,5,1,high_B_110,1
1B,p297840,high,6,1,high_B_111,1
1B,p297840,high,7,1,high_A_001,1
1B,p297840,high,8,1,high_B_101,1
1B,p297840,high,9,2,high_B_101,1
1B,p297840,high,10,2,high_A_001,1
1B,p297840,high,11,2,high_B_111,1
1B,p297840,high,12,2,high_A_000,1
1B,p297840,high,13,2,high_A_000,1
1B,p297840,high,14,2,high_B_111,1
1B,p297840,high,15,2,high_A_010,1
1B,p297840,high,16,2,high_B_110,1
1B,p297840,high,17,3,high_A_001,1
1B,p297840,high,18,3,high_A_000,1
1B,p297840,high,19,3,high_A_000,1
1B,p297840,high,20,3,high_B_111,1
1B,p297840,high,21,3,high_A_010,1
1B,p297840,high,22,3,high_B_110,1
1B,p297840,high,23,3,high_B_101,1
1B,p297840,high,24,3,high_B_111,1
1B,p307096,low,1,1,low_B_111,0
1B,p307096,low,2,1,low_A_000,1
1B,p307096,low,3,1,low_B_111,1
1B,p307096,low,4,1,low_A_001,1
1B,p307096,low,5,1,low_B_101,1
1B,p307096,low,6,1,low_A_010,1
1B,p307096,low,7,1,low_A_000,0
1B,p307096,low,8,1,low_B_110,0
1B,p307096,low,9,2,low_B_101,1
1B,p307096,low,10,2,low_A_000,0
1B,p307096,low,11,2,low_A_000,1
1B,p307096,low,12,2,low_A_001,1
1B,p307096,low,13,2,low_B_111,1
1B,p307096,low,14,2,low_A_010,0
1B,p307096,low,15,2,low_B_110,0
1B,p307096,low,16,2,low_B_111,1
1B,p307096,low,17,3,low_B_111,1
1B,p307096,low,18,3,low_B_101,0
1B,p307096,low,19,3,low_A_001,1
1B,p307096,low,20,3,low_A_000,1
1B,p307096,low,21,3,low_A_000,1
1B,p307096,low,22,3,low_B_110,1
1B,p307096,low,23,3,low_B_111,1
1B,p307096,low,24,3,low_A_010,1
1B,p325286,low,1,1,low_A_010,1
1B,p325286,low,2,1,low_A_001,1
1B,p325286,low,3,1,low_A_000,1
1B,p325286,low,4,1,low_B_111,0
1B,p325286,low,5,1,low_A_000,1
1B,p325286,low,6,1,low_B_101,1
1B,p325286,low,7,1,low_B_110,1
1B,p325286,low,8,1,low_B_111,1
1B,p325286,low,9,2,low_B_111,1
1B,p325286,low,10,2,low_B_110,1
1B,p325286,low,11,2,low_A_000,1
1B,p325286,low,12,2,low_A_000,1
1B,p325286,low,13,2,low_B_101,1
1B,p325286,low,14,2,low_B_111,1
1B,p325286,low,15,2,low_A_001,1
1B,p325286,low,16,2,low_A_010,1
1B,p325286,low,17,3,low_A_010,1
1B,p325286,low,18,3,low_A_000,1
1B,p325286,low,19,3,low_B_111,1
1B,p325286,low,20,3,low_B_111,1
1B,p325286,low,21,3,low_A_000,1
1B,p325286,low,22,3,low_A_001,1
1B,p325286,low,23,3,low_B_101,1
1B,p325286,low,24,3,low_B_110,1
1B,p388613,high,1,1,high_B_111,1
1B,p388613,high,2,1,high_B_110,1
1B,p388613,high,3,1,high_A_000,0
1B,p388613,high,4,1,high_B_111,1
1B,p388613,high,5,1,high_A_010,0
1B,p388613,high,6,1,high_A_001,1
1B,p388613,high,7,1,high_A_000,1
1B,p388613,high,8,1,high_B_101,1
1B,p388613,high,9,2,high_A_001,1
1B,p388613,high,10,2,high_A_000,1
1B,p388613,high,11,2,high_B_111,1
1B,p388613,high,12,2,high_B_110,1
1B,p388613,high,13,2,high_A_000,1
1B,p388613,high,14,2,high_B_101,1
1B,p388613,high,15,2,high_A_010,1
1B,p388613,high,16,2,high_B_111,1
1B,p388613,high,17,3,high_B_110,1
1B,p388613,high,18,3,high_B_111,1
1B,p388613,high,19,3,high_B_111,1
1B,p388613,high,20,3,high_A_000,1
1B,p388613,high,21,3,high_A_000,1
1B,p388613,high,22,3,high_A_001,1
1B,p388613,high,23,3,high_A_010,1
1B,p388613,high,24,3,high_B_101,1
1B,p400306,low,1,1,low_A_000,0
1B,p400306,low,2,1,low_B_101,1
1B,p400306,low,3,1,low_B_111,1
1B,p400306,low,4,1,low_B_111,1
1B,p400306,low,5,1,low_A_010,1
1B,p400306,low,6,1,low_B_110,0
1B,p400306,low,7,1,low_A_000,1
1B,p400306,low,8,1,low_A_001,1
1B,p400306,low,9,2,low_A_000,1
1B,p400306,low,10,2,low_B_101,0
1B,p400306,low,11,2,low_A_000,1
1B,p400306,low,12,2,low_A_001,0
1B,p400306,low,13,2,low_B_111,0
1B,p400306,low,14,2,low_A_010,0
1B,p400306,low,15,2,low_B_111,0
1B,p400306,low,16,2,low_B_110,1
1B,p400306,low,17,3,low_B_111,1
1B,p400306,low,18,3,low_B_111,1
1B,p400306,low,19,3,low_B_101,0
1B,p400306,low,20,3,low_A_000,1
1B,p400306,low,21,3,low_B_110,1
1B,p400306,low,22,3,low_A_001,1
1B,p400306,low,23,3,low_A_010,1
1B,p400306,low,24,3,low_A_000,0
1B,p40774,low,1,1,low_B_111,1
1B,p40774,low,2,1,low_B_110,0
1B,p40774,low,3,1,low_A_010,1
1B,p40774,low,4,1,low_B_111,1
1B,p40774,low,5,1,low_A_000,1
1B,p40774,low,6,1,low_B_101,1
1B,p40774,low,7,1,low_A_000,1
1B,p40774,low,8,1,low_A_001,0
1B,p40774,low,9,2,low_A_000,1
1B,p40774,low,10,2,low_B_111,1
1B,p40774,low,11,2,low_A_000,1
1B,p40774,low,12,2,low_A_001,1
1B,p40774,low,13,2,low_B_110,1
1B,p40774,low,14,2,low_B_101,1
1B,p40774,low,15,2,low_B_111,1
1B,p40774,low,16,2,low_A_010,1
1B,p40774,low,17,3,low_A_000,1
1B,p40774,low,18,3,low_A_010,1
1B,p40774,low,19,3,low_B_111,1
1B,p40774,low,20,3,low_A_000,1
1B,p40774,low,21,3,low_B_110,1
1B,p40774,low,22,3,low_A_001,1
1B,p40774,low,23,3,low_B_101,1
1B,p40774,low,24,3,low_B_111,1
1B,p414165,low,1,1,low_B_111,0
1B,p414165,low,2,1,low_A_000,1
1B,p414165,low,3,1,low_B_111,1
1B,p414165,low,4,1,low_B_101,0
1B,p414165,low,5,1,low_A_000,1
1B,p414165,low,6,1,low_A_001,1
1B,p414165,low,7,1,low_B_110,1
1B,p414165,low,8,1,low_A_010,0
1B,p414165,low,9,2,low_A_000,1
1B,p414165,low,10,2,low_B_111,1
1B,p414165,low,11,2,low_B_110,1
1B,p414165,low,12,2,low_A_010,0
1B,p414165,low,13,2,low_B_111,1
1B,p414165,low,14,2,low_A_001,0
1B,p414165,low,15,2,low_A_000,1
1B,p414165,low,16,2,low_B_101,0
1B,p414165,low,17,3,low_A_010,0
1B,p414165,low,18,3,low_A_000,1
1B,p414165,low,19,3,low_B_110,0
1B,p414165,low,20,3,low_B_111,1
1B,p414165,low,21,3,low_A_000,1
1B,p414165,low,22,3,low_B_101,1
1B,p414165,low,23,3,low_B_111,1
1B,p414165,low,24,3,low_A_001,0
1B,p417008,low,1,1,low_A_001,1
1B,p417008,low,2,1,low_A_000,0
1B,p417008,low,3,1,low_B_101,0
1B,p417008,low,4,1,low_B_111,1
1B,p417008,low,5,1,low_B_111,1
1B,p417008,low,6,1,low_A_000,1
1B,p417008,low,7,1,low_A_010,1
1B,p417008,low,8,1,low_B_110,1
1B,p417008,low,9,2,low_A_000,1
1B,p417008,low,10,2,low_A_001,0
1B,p417008,low,11,2,low_A_000,1
1B,p417008,low,12,2,low_B_110,1
1B,p417008,low,13,2,low_A_010,0
1B,p417008,low,14,2,low_B_111,1
1B,p417008,low,15,2,low_B_111,1
1B,p417008,low,16,2,low_B_101,0
1B,p417008,low,17,3,low_B_111,1
1B,p417008,low,18,3,low_B_111,1
1B,p417008,low,19,3,low_A_000,1
1B,p417008,low,20,3,low_A_010,0
1B,p417008,low,21,3,low_A_000,1
1B,p417008,low,22,3,low_A_001,1
1B,p417008,low,23,3,low_B_101,0
1B,p417008,low,24,3,low_B_110,0
1B,p43746,low,1,1,low_B_110,0
1B,p43746,low,2,1,low_A_000,0
1B,p43746,low,3,1,low_A_001,1
1B,p43746,low,4,1,low_A_010,1
1B,p43746,low,5,1,low_B_101,1
1B,p43746,low,6,1,low_A_000,1
1B,p43746,low,7,1,low_B_111,1
1B,p43746,low,8,1,low_B_111,1
1B,p43746,low,9,2,low_B_101,1
1B,p43746,low,10,2,low_A_001,1
1B,p43746,low,11,2,low_A_010,1
1B,p43746,low,12,2,low_B_111,1
1B,p43746,low,13,2,low_A_000,1
1B,p43746,low,14,2,low_A_000,1
1B,p43746,low,15,2,low_B_110,1
1B,p43746,low,16,2,low_B_111,1
1B,p43746,low,17,3,low_A_000,1
1B,p43746,low,18,3,low_A_000,1
1B,p43746,low,19,3,low_B_111,1
1B,p43746,low,20,3,low_A_001,1
1B,p43746,low,21,3,low_B_101,1
1B,p43746,low,22,3,low_B_110,1
1B,p43746,low,23,3,low_B_111,1
1B,p43746,low,24,3,low_A_010,1
1B,p437765,high,1,1,high_A_001,1
1B,p437765,high,2,1,high_A_000,0
1B,p437765,high,3,1,high_A_010,1
1B,p437765,high,4,1,high_B_111,0
1B,p437765,high,5,1,high_B_111,1
1B,p437765,high,6,1,high_A_000,1
1B,p437765,high,7,1,high_B_110,1
1B,p437765,high,8,1,high_B_101,1
1B,p437765,high,9,2,high_B_111,1
1B,p437765,high,10,2,high_A_000,1
1B,p437765,high,11,2,high_B_111,1
1B,p437765,high,12,2,high_B_101,1
1B,p437765,high,13,2,high_A_000,1
1B,p437765,high,14,2,high_A_001,1
1B,p437765,high,15,2,high_B_110,1
1B,p437765,high,16,2,high_A_010,1
1B,p437765,high,17,3,high_B_111,1
1B,p437765,high,18,3,high_B_111,1
1B,p437765,high,19,3,high_B_101,1
1B,p437765,high,20,3,high_A_010,1
1B,p437765,high,21,3,high_A_000,1
1B,p437765,high,22,3,high_A_000,1
1B,p437765,high,23,3,high_B_110,1
1B,p437765,high,24,3,high_A_001,1
1B,p442943,high,1,1,high_A_010,1
1B,p442943,high,2,1,high_B_110,0
1B,p442943,high,3,1,high_A_000,1
1B,p442943,high,4,1,high_B_111,1
1B,p442943,high,5,1,high_B_101,1
1B,p442943,high,6,1,high_B_111,1
1B,p442943,high,7,1,high_A_001,0
1B,p442943,high,8,1,high_A_000,1
1B,p442943,high,9,2,high_A_000,1
1B,p442943,high,10,2,high_A_000,1
1B,p442943,high,11,2,high_A_001,1
1B,p442943,high,12,2,high_B_110,1
1B,p442943,high,13,2,high_B_101,0
1B,p442943,high,14,2,high_B_111,1
1B,p442943,high,15,2,high_A_010,1
1B,p442943,high,16,2,high_B_111,1
1B,p442943,high,17,3,high_B_111,1
1B,p442943,high,18,3,high_A_000,1
1B,p442943,high,19,3,high_B_111,1
1B,p442943,high,20,3,high_B_110,1
1B,p442943,high,21,3,high_B_101,1
1B,p442943,high,22,3,high_A_000,1
1B,p442943,high,23,3,high_A_001,1
1B,p442943,high,24,3,high_A_010,0
1B,p452770,high,1,1,high_B_111,0
1B,p452770,high,2,1,high_A_001,1
1B,p452770,high,3,1,high_A_000,0
1B,p452770,high,4,1,high_B_111,1
1B,p452770,high,5,1,high_A_010,1
1B,p452770,high,6,1,high_A_000,1
1B,p452770,high,7,1,high_B_101,1
1B,p452770,high,8,1,high_B_110,1
1B,p452770,high,9,2,high_A_001,1
1B,p452770,high,10,2,high_B_111,1
1B,p452770,high,11,2,high_A_010,1
1B,p452770,high,12,2,high_B_111,1
1B,p452770,high,13,2,high_A_000,1
1B,p452770,high,14,2,high_B_101,1
1B,p452770,high,15,2,high_B_110,1
1B,p452770,high,16,2,high_A_000,1
1B,p452770,high,17,3,high_A_000,1
1B,p452770,high,18,3,high_B_110,1
1B,p452770,high,19,3,high_A_010,1
1B,p452770,high,20,3,high_B_101,1
1B,p452770,high,21,3,high_B_111,1
1B,p452770,high,22,3,high_A_000,1
1B,p452770,high,23,3,high_B_111,1
1B,p452770,high,24,3,high_A_001,0
1B,p470610,high,1,1,high_A_001,1
1B,p470610,high,2,1,high_A_000,0
1B,p470610,high,3,1,high_A_010,1
1B,p470610,high,4,1,high_A_000,1
1B,p470610,high,5,1,high_B_111,0
1B,p470610,high,6,1,high_B_101,1
1B,p470610,high,7,1,high_B_111,1
1B,p470610,high,8,1,high_B_110,0
1B,p470610,high,9,2,high_A_010,1
1B,p470610,high,10,2,high_A_000,1
1B,p470610,high,11,2,high_A_001,1
1B,p470610,high,12,2,high_B_101,1
1B,p470610,high,13,2,high_A_000,1
1B,p470610,high,14,2,high_B_110,1
1B,p470610,high,15,2,high_B_111,1
1B,p470610,high,16,2,high_B_111,1
1B,p470610,high,17,3,high_A_001,1
1B,p470610,high,18,3,high_B_111,1
1B,p470610,high,19,3,high_A_000,1
1B,p470610,high,20,3,high_A_000,1
1B,p470610,high,21,3,high_B_101,1
1B,p470610,high,22,3,high_B_110,1
1B,p470610,high,23,3,high_B_111,1
1B,p470610,high,24,3,high_A_010,1
1B,p521566,high,1,1,high_B_111,1
1B,p521566,high,2,1,high_B_101,0
1B,p521566,high,3,1,high_A_000,1
1B,p521566,high,4,1,high_A_010,1
1B,p521566,high,5,1,high_A_001,0
1B,p521566,high,6,1,high_B_111,1
1B,p521566,high,7,1,high_A_000,1
1B,p521566,high,8,1,high_B_110,1
1B,p521566,high,9,2,high_B_101,0
1B,p521566,high,10,2,high_B_110,0
1B,p521566,high,11,2,high_B_111,1
1B,p521566,high,12,2,high_A_010,1
1B,p521566,high,13,2,high_A_000,0
1B,p521566,high,14,2,high_A_000,1
1B,p521566,high,15,2,high_B_111,1
1B,p521566,high,16,2,high_A_001,1
1B,p521566,high,17,3,high_A_000,1
1B,p521566,high,18,3,high_B_101,1
1B,p521566,high,19,3,high_A_010,1
1B,p521566,high,20,3,high_A_000,1
1B,p521566,high,21,3,high_B_111,1
1B,p521566,high,22,3,high_B_110,1
1B,p521566,high,23,3,high_B_111,1
1B,p521566,high,24,3,high_A_001,1
1B,p607594,low,1,1,low_B_111,1
1B,p607594,low,2,1,low_A_001,0
1B,p607594,low,3,1,low_A_000,1
1B,p607594,low,4,1,low_A_000,1
1B,p607594,low,5,1,low_B_111,1
1B,p607594,low,6,1,low_A_010,0
1B,p607594,low,7,1,low_B_101,0
1B,p607594,low,8,1,low_B_110,0
1B,p607594,low,9,2,low_B_101,1
1B,p607594,low,10,2,low_B_111,1
1B,p607594,low,11,2,low_A_010,0
1B,p607594,low,12,2,low_A_000,0
1B,p607594,low,13,2,low_A_000,1
1B,p607594,low,14,2,low_B_110,1
1B,p607594,low,15,2,low_A_001,1
1B,p607594,low,16,2,low_B_111,1
1B,p607594,low,17,3,low_B_110,1
1B,p607594,low,18,3,low_B_111,1
1B,p607594,low,19,3,low_A_001,1
1B,p607594,low,20,3,low_B_101,1
1B,p607594,low,21,3,low_A_000,1
1B,p607594,low,22,3,low_A_010,1
1B,p607594,low,23,3,low_A_000,1
1B,p607594,low,24,3,low_B_111,1
1B,p656742,high,1,1,high_B_111,1
1B,p656742,high,2,1,high_B_111,1
1B,p656742,high,3,1,high_B_101,0
1B,p656742,high,4,1,high_A_000,1
1B,p656742,high,5,1,high_A_001,1
1B,p656742,high,6,1,high_A_010,1
1B,p656742,high,7,1,high_A_000,1
1B,p656742,high,8,1,high_B_110,1
1B,p656742,high,9,2,high_A_010,1
1B,p656742,high,10,2,high_B_110,1
1B,p656742,high,11,2,high_A_001,1
1B,p656742,high,12,2,high_B_111,1
1B,p656742,high,13,2,high_B_101,0
1B,p656742,high,14,2,high_B_111,0
1B,p656742,high,15,2,high_A_000,1
1B,p656742,high,16,2,high_A_000,1
1B,p656742,high,17,3,high_B_110,1
1B,p656742,high,18,3,high_B_111,0
1B,p656742,high,19,3,high_A_000,1
1B,p656742,high,20,3,high_B_111,1
1B,p656742,high,21,3,high_A_000,1
1B,p656742,high,22,3,high_A_001,1
1B,p656742,high,23,3,high_B_101,1
1B,p656742,high,24,3,high_A_010,1
1B,p657163,low,1,1,low_B_111,1
1B,p657163,low,2,1,low_B_101,1
1B,p657163,low,3,1,low_B_111,1
1B,p657163,low,4,1,low_A_000,0
1B,p657163,low,5,1,low_B_110,1
1B,p657163,low,6,1,low_A_000,1
1B,p657163,low,7,1,low_A_010,0
1B,p657163,low,8,1,low_A_001,1
1B,p657163,low,9,2,low_A_000,1
1B,p657163,low,10,2,low_A_001,1
1B,p657163,low,11,2,low_A_010,1
1B,p657163,low,12,2,low_B_111,1
1B,p657163,low,13,2,low_B_111,1
1B,p657163,low,14,2,low_A_000,1
1B,p657163,low,15,2,low_B_110,1
1B,p657163,low,16,2,low_B_101,0
1B,p657163,low,17,3,low_B_111,1
1B,p657163,low,18,3,low_A_000,1
1B,p657163,low,19,3,low_A_010,1
1B,p657163,low,20,3,low_B_101,1
1B,p657163,low,21,3,low_A_001,1
1B,p657163,low,22,3,low_B_110,0
1B,p657163,low,23,3,low_A_000,1
