experiment,subject,condition,total_trial_num,block_num,image_name,is_right
1B,p657163,low,24,3,low_B_111,1
1B,p676590,high,1,1,high_B_110,1
1B,p676590,high,2,1,high_A_001,0
1B,p676590,high,3,1,high_A_010,0
1B,p676590,high,4,1,high_B_101,0
1B,p676590,high,5,1,high_B_111,1
1B,p676590,high,6,1,high_A_000,1
1B,p676590,high,7,1,high_B_111,1
1B,p676590,high,8,1,high_A_000,1
1B,p676590,high,9,2,high_B_101,0
1B,p676590,high,10,2,high_A_001,1
1B,p676590,high,11,2,high_B_110,1
1B,p676590,high,12,2,high_A_000,1
1B,p676590,high,13,2,high_A_010,1
1B,p676590,high,14,2,high_B_111,1
1B,p676590,high,15,2,high_B_111,1
1B,p676590,high,16,2,high_A_000,1
1B,p676590,high,17,3,high_A_010,1
1B,p676590,high,18,3,high_A_000,1
1B,p676590,high,19,3,high_A_001,1
1B,p676590,high,20,3,high_B_111,1
1B,p676590,high,21,3,high_A_000,1
1B,p676590,high,22,3,high_B_101,1
1B,p676590,high,23,3,high_B_110,1
1B,p676590,high,24,3,high_B_111,1
1B,p700234,high,1,1,high_A_000,0
1B,p700234,high,2,1,high_A_000,1
1B,p700234,high,3,1,high_A_010,0
1B,p700234,high,4,1,high_B_111,0
1B,p700234,high,5,1,high_B_101,1
1B,p700234,high,6,1,high_B_110,1
1B,p700234,high,7,1,high_A_001,1
1B,p700234,high,8,1,high_B_111,1
1B,p700234,high,9,2,high_B_111,1
1B,p700234,high,10,2,high_A_000,1
1B,p700234,high,11,2,high_A_000,1
1B,p700234,high,12,2,high_B_111,1
1B,p700234,high,13,2,high_B_101,1
1B,p700234,high,14,2,high_A_001,1
1B,p700234,high,15,2,high_A_010,1
1B,p700234,high,16,2,high_B_110,1
1B,p700234,high,17,3,high_B_111,1
1B,p700234,high,18,3,high_A_000,1
1B,p700234,high,19,3,high_A_010,1
1B,p700234,high,20,3,high_B_101,1
1B,p700234,high,21,3,high_A_000,1
1B,p700234,high,22,3,high_B_110,1
1B,p700234,high,23,3,high_B_111,1
1B,p700234,high,24,3,high_A_001,1
1B,p701174,low,1,1,low_B_111,0
1B,p701174,low,2,1,low_B_101,1
1B,p701174,low,3,1,low_B_111,1
1B,p701174,low,4,1,low_A_010,0
1B,p701174,low,5,1,low_A_001,0
1B,p701174,low,6,1,low_B_110,0
1B,p701174,low,7,1,low_A_000,1
1B,p701174,low,8,1,low_A_000,1
1B,p701174,low,9,2,low_B_111,1
1B,p701174,low,10,2,low_A_001,1
1B,p701174,low,11,2,low_A_000,1
1B,p701174,low,12,2,low_B_111,1
1B,p701174,low,13,2,low_A_010,0
1B,p701174,low,14,2,low_B_101,0
1B,p701174,low,15,2,low_A_000,1
1B,p701174,low,16,2,low_B_110,0
1B,p701174,low,17,3,low_B_111,1
1B,p701174,low,18,3,low_B_111,1
1B,p701174,low,19,3,low_B_110,1
1B,p701174,low,20,3,low_A_010,1
1B,p701174,low,21,3,low_A_000,1
1B,p701174,low,22,3,low_A_000,1
1B,p701174,low,23,3,low_B_101,1
1B,p701174,low,24,3,low_A_001,1
1B,p720473,low,1,1,low_A_000,0
1B,p720473,low,2,1,low_A_000,1
1B,p720473,low,3,1,low_B_111,1
1B,p720473,low,4,1,low_A_001,0
1B,p720473,low,5,1,low_B_101,1
1B,p720473,low,6,1,low_A_010,1
1B,p720473,low,7,1,low_B_111,1
1B,p720473,low,8,1,low_B_110,1
1B,p720473,low,9,2,low_B_111,1
1B,p720473,low,10,2,low_A_010,0
1B,p720473,low,11,2,low_B_101,1
1B,p720473,low,12,2,low_A_000,1
1B,p720473,low,13,2,low_B_110,1
1B,p720473,low,14,2,low_A_000,1
1B,p720473,low,15,2,low_A_001,1
1B,p720473,low,16,2,low_B_111,1
1B,p720473,low,17,3,low_A_000,1
1B,p720473,low,18,3,low_B_101,1
1B,p720473,low,19,3,low_B_111,1
1B,p720473,low,20,3,low_A_010,1
1B,p720473,low,21,3,low_A_000,1
1B,p720473,low,22,3,low_B_111,1
1B,p720473,low,23,3,low_B_110,1
1B,p720473,low,24,3,low_A_001,1
1B,p727068,high,1,1,high_B_111,0
1B,p727068,high,2,1,high_A_000,1
1B,p727068,high,3,1,high_A_001,1
1B,p727068,high,4,1,high_B_111,1
1B,p727068,high,5,1,high_A_010,1
1B,p727068,high,6,1,high_B_101,0
1B,p727068,high,7,1,high_B_110,0
1B,p727068,high,8,1,high_A_000,1
1B,p727068,high,9,2,high_A_000,1
1B,p727068,high,10,2,high_A_001,0
1B,p727068,high,11,2,high_A_000,1
1B,p727068,high,12,2,high_B_111,1
1B,p727068,high,13,2,high_B_101,0
1B,p727068,high,14,2,high_A_010,0
1B,p727068,high,15,2,high_B_111,1
1B,p727068,high,16,2,high_B_110,0
1B,p727068,high,17,3,high_B_111,1
1B,p727068,high,18,3,high_B_101,1
1B,p727068,high,19,3,high_A_001,0
1B,p727068,high,20,3,high_A_000,1
1B,p727068,high,21,3,high_B_110,1
1B,p727068,high,22,3,high_A_000,1
1B,p727068,high,23,3,high_A_010,0
1B,p727068,high,24,3,high_B_111,1
1B,p7390,high,1,1,high_B_111,0
1B,p7390,high,2,1,high_A_010,1
1B,p7390,high,3,1,high_B_101,1
1B,p7390,high,4,1,high_B_110,1
1B,p7390,high,5,1,high_A_001,1
1B,p7390,high,6,1,high_A_000,1
1B,p7390,high,7,1,high_A_000,1
1B,p7390,high,8,1,high_B_111,1
1B,p7390,high,9,2,high_A_001,1
1B,p7390,high,10,2,high_B_111,1
1B,p7390,high,11,2,high_A_000,1
1B,p7390,high,12,2,high_A_000,1
1B,p7390,high,13,2,high_B_110,1
1B,p7390,high,14,2,high_B_111,1
1B,p7390,high,15,2,high_B_101,1
1B,p7390,high,16,2,high_A_010,1
1B,p7390,high,17,3,high_B_111,1
1B,p7390,high,18,3,high_B_101,1
1B,p7390,high,19,3,high_A_000,1
1B,p7390,high,20,3,high_A_001,1
1B,p7390,high,21,3,high_A_000,1
1B,p7390,high,22,3,high_B_111,1
1B,p7390,high,23,3,high_B_110,1
1B,p7390,high,24,3,high_A_010,1
1B,p742227,high,1,1,high_A_001,0
1B,p742227,high,2,1,high_B_111,0
1B,p742227,high,3,1,high_A_000,1
1B,p742227,high,4,1,high_B_110,1
1B,p742227,high,5,1,high_B_101,1
1B,p742227,high,6,1,high_A_000,1
1B,p742227,high,7,1,high_B_111,1
1B,p742227,high,8,1,high_A_010,1
1B,p742227,high,9,2,high_B_110,1
1B,p742227,high,10,2,high_A_000,1
1B,p742227,high,11,2,high_B_111,1
1B,p742227,high,12,2,high_B_101,0
1B,p742227,high,13,2,high_B_111,1
1B,p742227,high,14,2,high_A_000,1
1B,p742227,high,15,2,high_A_010,1
1B,p742227,high,16,2,high_A_001,1
1B,p742227,high,17,3,high_A_000,1
1B,p742227,high,18,3,high_A_000,1
1B,p742227,high,19,3,high_B_111,1
1B,p742227,high,20,3,high_B_110,1
1B,p742227,high,21,3,high_B_111,1
1B,p742227,high,22,3,high_A_001,1
1B,p742227,high,23,3,high_A_010,0
1B,p742227,high,24,3,high_B_101,1
1B,p756846,low,1,1,low_B_111,1
1B,p756846,low,2,1,low_B_111,1
1B,p756846,low,3,1,low_A_001,1
1B,p756846,low,4,1,low_B_101,1
1B,p756846,low,5,1,low_A_010,0
1B,p756846,low,6,1,low_A_000,0
1B,p756846,low,7,1,low_A_000,1
1B,p756846,low,8,1,low_B_110,0
1B,p756846,low,9,2,low_B_101,1
1B,p756846,low,10,2,low_A_000,1
1B,p756846,low,11,2,low_A_010,1
1B,p756846,low,12,2,low_B_111,1
1B,p756846,low,13,2,low_B_111,1
1B,p756846,low,14,2,low_A_000,1
1B,p756846,low,15,2,low_B_110,1
1B,p756846,low,16,2,low_A_001,1
1B,p756846,low,17,3,low_B_111,1
1B,p756846,low,18,3,low_B_110,0
1B,p756846,low,19,3,low_A_001,1
1B,p756846,low,20,3,low_A_000,1
1B,p756846,low,21,3,low_B_111,1
1B,p756846,low,22,3,low_A_010,1
1B,p756846,low,23,3,low_A_000,1
1B,p756846,low,24,3,low_B_101,1
1B,p765093,high,1,1,high_A_010,1
1B,p765093,high,2,1,high_B_110,1
1B,p765093,high,3,1,high_B_111,1
1B,p765093,high,4,1,high_A_000,1
1B,p765093,high,5,1,high_B_111,1
1B,p765093,high,6,1,high_A_001,1
1B,p765093,high,7,1,high_A_000,1
1B,p765093,high,8,1,high_B_101,0
1B,p765093,high,9,2,high_B_111,1
1B,p765093,high,10,2,high_A_010,0
1B,p765093,high,11,2,high_B_101,0
1B,p765093,high,12,2,high_A_000,1
1B,p765093,high,13,2,high_B_110,1
1B,p765093,high,14,2,high_A_001,0
1B,p765093,high,15,2,high_A_000,1
1B,p765093,high,16,2,high_B_111,1
1B,p765093,high,17,3,high_A_010,0
1B,p765093,high,18,3,high_B_101,1
1B,p765093,high,19,3,high_A_000,1
1B,p765093,high,20,3,high_B_111,1
1B,p765093,high,21,3,high_A_001,1
1B,p765093,high,22,3,high_B_111,1
1B,p765093,high,23,3,high_B_110,1
1B,p765093,high,24,3,high_A_000,1
1B,p79029,low,1,1,low_B_101,0
1B,p79029,low,2,1,low_A_000,0
1B,p79029,low,3,1,low_A_000,1
1B,p79029,low,4,1,low_B_111,1
1B,p79029,low,5,1,low_A_010,1
1B,p79029,low,6,1,low_A_001,0
1B,p79029,low,7,1,low_B_111,0
1B,p79029,low,8,1,low_B_110,0
1B,p79029,low,9,2,low_A_001,1
1B,p79029,low,10,2,low_B_101,0
1B,p79029,low,11,2,low_A_000,0
1B,p79029,low,12,2,low_A_010,1
1B,p79029,low,13,2,low_B_111,1
1B,p79029,low,14,2,low_B_110,0
1B,p79029,low,15,2,low_B_111,1
1B,p79029,low,16,2,low_A_000,1
1B,p79029,low,17,3,low_A_000,1
1B,p79029,low,18,3,low_B_110,1
1B,p79029,low,19,3,low_B_101,0
1B,p79029,low,20,3,low_A_001,1
1B,p79029,low,21,3,low_A_010,1
1B,p79029,low,22,3,low_B_111,1
1B,p79029,low,23,3,low_B_111,1
1B,p79029,low,24,3,low_A_000,1
1B,p81680,high,1,1,high_B_101,0
1B,p81680,high,2,1,high_A_000,0
1B,p81680,high,3,1,high_B_110,1
1B,p81680,high,4,1,high_B_111,1
1B,p81680,high,5,1,high_B_111,1
1B,p81680,high,6,1,high_A_001,1
1B,p81680,high,7,1,high_A_000,1
1B,p81680,high,8,1,high_A_010,0
1B,p81680,high,9,2,high_B_110,0
1B,p81680,high,10,2,high_B_111,1
1B,p81680,high,11,2,high_A_000,1
1B,p81680,high,12,2,high_B_101,1
1B,p81680,high,13,2,high_A_000,1
1B,p81680,high,14,2,high_B_111,1
1B,p81680,high,15,2,high_A_001,1
1B,p81680,high,16,2,high_A_010,1
1B,p81680,high,17,3,high_B_111,1
1B,p81680,high,18,3,high_A_000,1
1B,p81680,high,19,3,high_B_110,1
1B,p81680,high,20,3,high_A_001,1
1B,p81680,high,21,3,high_A_010,1
1B,p81680,high,22,3,high_A_000,1
1B,p81680,high,23,3,high_B_101,1
1B,p81680,high,24,3,high_B_111,1
1B,p837559,high,1,1,high_B_101,0
1B,p837559,high,2,1,high_A_000,1
1B,p837559,high,3,1,high_B_111,1
1B,p837559,high,4,1,high_B_110,0
1B,p837559,high,5,1,high_A_010,0
1B,p837559,high,6,1,high_B_111,0
1B,p837559,high,7,1,high_A_001,0
1B,p837559,high,8,1,high_A_000,1
1B,p837559,high,9,2,high_A_010,1
1B,p837559,high,10,2,high_B_110,0
1B,p837559,high,11,2,high_B_111,1
1B,p837559,high,12,2,high_B_101,1
1B,p837559,high,13,2,high_A_000,1
1B,p837559,high,14,2,high_A_000,1
1B,p837559,high,15,2,high_A_001,1
1B,p837559,high,16,2,high_B_111,1
1B,p837559,high,17,3,high_B_111,1
1B,p837559,high,18,3,high_B_101,1
1B,p837559,high,19,3,high_A_010,1
1B,p837559,high,20,3,high_A_001,1
1B,p837559,high,21,3,high_A_000,1
1B,p837559,high,22,3,high_B_110,1
1B,p837559,high,23,3,high_B_111,1
1B,p837559,high,24,3,high_A_000,1
1B,p847637,low,1,1,low_B_111,1
1B,p847637,low,2,1,low_A_001,1
1B,p847637,low,3,1,low_A_000,0
1B,p847637,low,4,1,low_B_101,0
1B,p847637,low,5,1,low_A_000,0
1B,p847637,low,6,1,low_B_111,1
1B,p847637,low,7,1,low_A_010,1
1B,p847637,low,8,1,low_B_110,1
1B,p847637,low,9,2,low_B_111,1
1B,p847637,low,10,2,low_B_101,0
1B,p847637,low,11,2,low_B_110,1
1B,p847637,low,12,2,low_A_000,0
1B,p847637,low,13,2,low_A_001,1
1B,p847637,low,14,2,low_A_000,1
1B,p847637,low,15,2,low_A_010,0
1B,p847637,low,16,2,low_B_111,1
1B,p847637,low,17,3,low_A_001,1
1B,p847637,low,18,3,low_A_000,1
1B,p847637,low,19,3,low_B_111,1
1B,p847637,low,20,3,low_A_010,1
1B,p847637,low,21,3,low_B_101,1
1B,p847637,low,22,3,low_A_000,1
1B,p847637,low,23,3,low_B_110,1
1B,p847637,low,24,3,low_B_111,1
1B,p872286,low,1,1,low_B_101,1
1B,p872286,low,2,1,low_A_001,1
1B,p872286,low,3,1,low_B_110,1
1B,p872286,low,4,1,low_A_000,1
1B,p872286,low,5,1,low_B_111,1
1B,p872286,low,6,1,low_B_111,1
1B,p872286,low,7,1,low_A_000,1
1B,p872286,low,8,1,low_A_010,1
1B,p872286,low,9,2,low_B_111,0
1B,p872286,low,10,2,low_B_101,0
1B,p872286,low,11,2,low_B_110,0
1B,p872286,low,12,2,low_A_010,0
1B,p872286,low,13,2,low_A_000,0
1B,p872286,low,14,2,low_A_000,1
1B,p872286,low,15,2,low_B_111,1
1B,p872286,low,16,2,low_A_001,1
1B,p872286,low,17,3,low_A_000,1
1B,p872286,low,18,3,low_B_111,1
1B,p872286,low,19,3,low_A_010,0
1B,p872286,low,20,3,low_A_001,1
1B,p872286,low,21,3,low_B_101,0
1B,p872286,low,22,3,low_B_110,1
1B,p872286,low,23,3,low_A_000,1
1B,p872286,low,24,3,low_B_111,1
1B,p881419,high,1,1,high_A_000,1
1B,p881419,high,2,1,high_B_111,1
1B,p881419,high,3,1,high_A_010,1
1B,p881419,high,4,1,high_A_000,1
1B,p881419,high,5,1,high_B_111,1
1B,p881419,high,6,1,high_B_110,1
1B,p881419,high,7,1,high_A_001,1
1B,p881419,high,8,1,high_B_101,1
1B,p881419,high,9,2,high_B_110,1
1B,p881419,high,10,2,high_A_010,1
1B,p881419,high,11,2,high_A_001,1
1B,p881419,high,12,2,high_A_000,1
1B,p881419,high,13,2,high_A_000,1
1B,p881419,high,14,2,high_B_111,1
1B,p881419,high,15,2,high_B_101,1
1B,p881419,high,16,2,high_B_111,1
1B,p881419,high,17,3,high_A_010,1
1B,p881419,high,18,3,high_B_111,1
1B,p881419,high,19,3,high_B_101,1
1B,p881419,high,20,3,high_A_000,1
1B,p881419,high,21,3,high_B_111,1
1B,p881419,high,22,3,high_B_110,1
1B,p881419,high,23,3,high_A_000,1
1B,p881419,high,24,3,high_A_001,1
1B,p884130,low,1,1,low_A_001,1
1B,p884130,low,2,1,low_B_111,1
1B,p884130,low,3,1,low_B_101,0
1B,p884130,low,4,1,low_A_000,1
1B,p884130,low,5,1,low_B_110,1
1B,p884130,low,6,1,low_B_111,1
1B,p884130,low,7,1,low_A_010,1
1B,p884130,low,8,1,low_A_000,1
1B,p884130,low,9,2,low_A_000,1
1B,p884130,low,10,2,low_B_111,1
1B,p884130,low,11,2,low_A_010,1
1B,p884130,low,12,2,low_A_001,1
1B,p884130,low,13,2,low_B_110,0
1B,p884130,low,14,2,low_B_101,0
1B,p884130,low,15,2,low_A_000,1
1B,p884130,low,16,2,low_B_111,1
1B,p884130,low,17,3,low_A_000,1
1B,p884130,low,18,3,low_B_110,0
1B,p884130,low,19,3,low_B_111,1
1B,p884130,low,20,3,low_B_111,1
1B,p884130,low,21,3,low_A_001,1
1B,p884130,low,22,3,low_A_010,1
1B,p884130,low,23,3,low_B_101,0
1B,p884130,low,24,3,low_A_000,1
1B,p90211,low,1,1,low_A_001,1
1B,p90211,low,2,1,low_B_111,1
1B,p90211,low,3,1,low_A_000,1
1B,p90211,low,4,1,low_A_000,1
1B,p90211,low,5,1,low_B_111,1
1B,p90211,low,6,1,low_A_010,0
1B,p90211,low,7,1,low_B_101,0
1B,p90211,low,8,1,low_B_110,0
1B,p90211,low,9,2,low_A_010,0
1B,p90211,low,10,2,low_B_111,1
1B,p90211,low,11,2,low_A_000,1
1B,p90211,low,12,2,low_B_110,1
1B,p90211,low,13,2,low_A_000,1
1B,p90211,low,14,2,low_A_001,1
1B,p90211,low,15,2,low_B_111,1
1B,p90211,low,16,2,low_B_101,0
1B,p90211,low,17,3,low_A_001,1
1B,p90211,low,18,3,low_A_000,0
1B,p90211,low,19,3,low_B_111,1
1B,p90211,low,20,3,low_B_111,1
1B,p90211,low,21,3,low_A_010,1
1B,p90211,low,22,3,low_A_000,1
1B,p90211,low,23,3,low_B_110,1
1B,p90211,low,24,3,low_B_101,0
1B,p908706,high,1,1,high_B_111,0
1B,p908706,high,2,1,high_B_111,1
1B,p908706,high,3,1,high_B_110,1
1B,p908706,high,4,1,high_A_000,0
1B,p908706,high,5,1,high_A_001,1
1B,p908706,high,6,1,high_A_010,0
1B,p908706,high,7,1,high_B_101,0
1B,p908706,high,8,1,high_A_000,1
1B,p908706,high,9,2,high_A_010,0
1B,p908706,high,10,2,high_B_111,1
1B,p908706,high,11,2,high_B_110,0
1B,p908706,high,12,2,high_A_001,0
1B,p908706,high,13,2,high_A_000,1
1B,p908706,high,14,2,high_B_111,1
1B,p908706,high,15,2,high_B_101,0
1B,p908706,high,16,2,high_A_000,1
1B,p908706,high,17,3,high_A_000,1
1B,p908706,high,18,3,high_A_010,1
1B,p908706,high,19,3,high_B_110,0
1B,p908706,high,20,3,high_A_000,1
1B,p908706,high,21,3,high_B_111,1
1B,p908706,high,22,3,high_B_101,1
1B,p908706,high,23,3,high_A_001,0
1B,p908706,high,24,3,high_B_111,1
1B,p938065,high,1,1,high_B_111,0
1B,p938065,high,2,1,high_A_010,0
1B,p938065,high,3,1,high_B_111,1
1B,p938065,high,4,1,high_B_101,1
1B,p938065,high,5,1,high_A_001,0
1B,p938065,high,6,1,high_B_110,1
1B,p938065,high,7,1,high_A_000,1
1B,p938065,high,8,1,high_A_000,1
1B,p938065,high,9,2,high_A_010,1
1B,p938065,high,10,2,high_A_000,1
1B,p938065,high,11,2,high_B_101,1
1B,p938065,high,12,2,high_B_111,1
1B,p938065,high,13,2,high_B_110,1
1B,p938065,high,14,2,high_B_111,1
1B,p938065,high,15,2,high_A_001,1
1B,p938065,high,16,2,high_A_000,1
1B,p938065,high,17,3,high_B_111,1
1B,p938065,high,18,3,high_B_111,1
1B,p938065,high,19,3,high_B_101,1
1B,p938065,high,20,3,high_A_000,1
1B,p938065,high,21,3,high_B_110,1
1B,p938065,high,22,3,high_A_010,1
1B,p938065,high,23,3,high_A_001,1
1B,p938065,high,24,3,high_A_000,1
1B,p939616,low,1,1,low_A_010,0
1B,p939616,low,2,1,low_B_111,0
1B,p939616,low,3,1,low_A_001,0
1B,p939616,low,4,1,low_B_101,0
1B,p939616,low,5,1,low_B_110,1
1B,p939616,low,6,1,low_B_111,0
1B,p939616,low,7,1,low_A_000,1
1B,p939616,low,8,1,low_A_000,1
1B,p939616,low,9,2,low_B_101,0
1B,p939616,low,10,2,low_B_111,1
1B,p939616,low,11,2,low_A_000,1
1B,p939616,low,12,2,low_B_111,0
1B,p939616,low,13,2,low_A_010,0
1B,p939616,low,14,2,low_A_001,1
1B,p939616,low,15,2,low_B_110,1
1B,p939616,low,16,2,low_A_000,1
1B,p939616,low,17,3,low_B_110,1
1B,p939616,low,18,3,low_A_000,0
1B,p939616,low,19,3,low_A_001,0
1B,p939616,low,20,3,low_B_101,1
1B,p939616,low,21,3,low_A_000,0
1B,p939616,low,22,3,low_B_111,0
1B,p939616,low,23,3,low_A_010,0
1B,p939616,low,24,3,low_B_111,0
1B,p954855,low,1,1,low_A_000,1
1B,p954855,low,2,1,low_B_111,1
1B,p954855,low,3,1,low_B_111,1
1B,p954855,low,4,1,low_A_001,0
1B,p954855,low,5,1,low_A_010,0
1B,p954855,low,6,1,low_B_110,1
1B,p954855,low,7,1,low_A_000,1
1B,p954855,low,8,1,low_B_101,0
1B,p954855,low,9,2,low_B_110,1
1B,p954855,low,10,2,low_A_000,1
1B,p954855,low,11,2,low_A_000,1
1B,p954855,low,12,2,low_B_101,1
1B,p954855,low,13,2,low_A_001,1
1B,p954855,low,14,2,low_B_111,1
1B,p954855,low,15,2,low_A_010,0
1B,p954855,low,16,2,low_B_111,1
1B,p954855,low,17,3,low_A_010,0
1B,p954855,low,18,3,low_B_101,0
1B,p954855,low,19,3,low_A_001,1
1B,p954855,low,20,3,low_A_000,1
1B,p954855,low,21,3,low_A_000,1
1B,p954855,low,22,3,low_B_110,1
1B,p954855,low,23,3,low_B_111,1
1B,p954855,low,24,3,low_B_111,1
1B,p964545,high,1,1,high_A_010,1
1B,p964545,high,2,1,high_B_111,0
1B,p964545,high,3,1,high_B_110,0
1B,p964545,high,4,1,high_A_000,0
1B,p964545,high,5,1,high_B_111,1
1B,p964545,high,6,1,high_A_001,0
1B,p964545,high,7,1,high_A_000,1
1B,p964545,high,8,1,high_B_101,0
1B,p964545,high,9,2,high_B_111,1
1B,p964545,high,10,2,high_A_001,1
1B,p964545,high,11,2,high_B_111,1
1B,p964545,high,12,2,high_A_000,1
1B,p964545,high,13,2,high_B_110,1
1B,p964545,high,14,2,high_A_000,1
1B,p964545,high,15,2,high_A_010,0
1B,p964545,high,16,2,high_B_101,1
1B,p964545,high,17,3,high_A_010,0
1B,p964545,high,18,3,high_A_001,0
1B,p964545,high,19,3,high_B_101,1
1B,p964545,high,20,3,high_B_110,1
1B,p964545,high,21,3,high_A_000,1
1B,p964545,high,22,3,high_B_111,1
1B,p964545,high,23,3,high_B_111,1
1B,p964545,high,24,3,high_A_000,1
1B,p967728,high,1,1,high_B_110,1
1B,p967728,high,2,1,high_A_000,1
1B,p967728,high,3,1,high_A_001,1
1B,p967728,high,4,1,high_A_000,1
1B,p967728,high,5,1,high_B_101,1
1B,p967728,high,6,1,high_B_111,1
1B,p967728,high,7,1,high_B_111,1
1B,p967728,high,8,1,high_A_010,1
1B,p967728,high,9,2,high_B_111,1
1B,p967728,high,10,2,high_A_001,1
1B,p967728,high,11,2,high_A_000,1
1B,p967728,high,12,2,high_A_010,0
1B,p967728,high,13,2,high_B_110,1
1B,p967728,high,14,2,high_B_111,1
1B,p967728,high,15,2,high_B_101,1
1B,p967728,high,16,2,high_A_000,1
1B,p967728,high,17,3,high_B_111,1
1B,p967728,high,18,3,high_A_000,1
1B,p967728,high,19,3,high_A_000,1
1B,p967728,high,20,3,high_B_111,1
1B,p967728,high,21,3,high_B_110,1
1B,p967728,high,22,3,high_A_010,1
1B,p967728,high,23,3,high_B_101,1
1B,p967728,high,24,3,high_A_001,1
1B,p975571,high,1,1,high_A_000,0
1B,p975571,high,2,1,high_B_111,1
1B,p975571,high,3,1,high_A_000,1
1B,p975571,high,4,1,high_A_010,1
1B,p975571,high,5,1,high_B_110,1
1B,p975571,high,6,1,high_B_111,1
1B,p975571,high,7,1,high_A_001,1
1B,p975571,high,8,1,high_B_101,1
1B,p975571,high,9,2,high_A_001,1
1B,p975571,high,10,2,high_B_111,1
1B,p975571,high,11,2,high_B_101,1
1B,p975571,high,12,2,high_A_000,1
1B,p975571,high,13,2,high_A_000,1
1B,p975571,high,14,2,high_B_111,1
1B,p975571,high,15,2,high_B_110,1
1B,p975571,high,16,2,high_A_010,1
1B,p975571,high,17,3,high_A_000,1
1B,p975571,high,18,3,high_A_000,1
1B,p975571,high,19,3,high_B_111,1
1B,p975571,high,20,3,high_B_110,1
1B,p975571,high,21,3,high_A_010,1
1B,p975571,high,22,3,high_A_001,1
1B,p975571,high,23,3,high_B_111,1
1B,p975571,high,24,3,high_B_101,1
1B,p977529,low,1,1,low_A_001,0
1B,p977529,low,2,1,low_A_010,1
1B,p977529,low,3,1,low_B_110,0
1B,p977529,low,4,1,low_B_111,1
1B,p977529,low,5,1,low_A_000,1
1B,p977529,low,6,1,low_A_000,1
1B,p977529,low,7,1,low_B_111,1
1B,p977529,low,8,1,low_B_101,0
1B,p977529,low,9,2,low_A_010,0
1B,p977529,low,10,2,low_B_110,0
1B,p977529,low,11,2,low_A_000,0
1B,p977529,low,12,2,low_B_101,0
1B,p977529,low,13,2,low_B_111,1
1B,p977529,low,14,2,low_B_111,1
1B,p977529,low,15,2,low_A_001,1
1B,p977529,low,16,2,low_A_000,0
1B,p977529,low,17,3,low_B_111,1
1B,p977529,low,18,3,low_B_101,0
1B,p977529,low,19,3,low_B_110,1
1B,p977529,low,20,3,low_B_111,1
1B,p977529,low,21,3,low_A_001,0
1B,p977529,low,22,3,low_A_000,0
1B,p977529,low,23,3,low_A_010,0
1B,p977529,low,24,3,low_A_000,1
